case_key,majority_opinion_label,dissent_opinion_label,cosine_similarity
a3001,majority,dissent1,0.8595635
a3002,majority,dissent1,0.8426527
a3003,majority,dissent1,0.8457763
a3004,majority,dissent1,0.84409016
a3006,majority,dissent1,0.8798104
a3007,majority,dissent1,0.77956426
a3008,majority,dissent1,0.8009914
a3009,majority,dissent1,0.7056488
a3011,majority,dissent1,0.53157973
a3012,majority,dissent1,0.76135564
a3013,majority,dissent1,0.77756166
a3014,majority,dissent1,0.81966805
a3016,majority,dissent1,0.8198432
a3018,majority,dissent1,0.7367301
a3020,majority,dissent1,0.88301206
a3051,majority,dissent1,0.871527
a3052,majority,dissent1,0.8641021
a3053,majority,dissent1,0.68532616
a3055,majority,dissent1,0.93402934
a3057,majority,dissent1,0.7287432
a3057,majority,dissent2,0.7497376
a3058,majority,dissent1,0.872332
a3060,majority,dissent1,0.78019994
a3060,majority,dissent2,0.68233466
a3061,majority,dissent1,0.5302578
a3061,majority,dissent2,0.5771743
a3061,majority,dissent3,0.59702826
a3062,majority,dissent1,0.7985642
a3062,majority,dissent2,0.5897827
a3063,majority,dissent1,0.64252985
a3064,majority,dissent1,0.43350393
a3065,majority,dissent1,0.8627962
a3066,majority,dissent1,0.36731812
a3066,majority,dissent2,0.87701535
a3067,majority,dissent1,0.7445135
a3068,majority,dissent1,0.7451366
a3068,majority,dissent2,0.85934633
a3069,majority,dissent1,0.76627713
a3070,majority,dissent1,0.87927794
a3071,majority,dissent1,0.8095456
a3080,majority,dissent1,0.91425586
a3081,majority,dissent1,0.80363417
a3082,majority,dissent1,0.8648654
a3085,majority,dissent1,0.7719498
a3085,majority,dissent2,0.74159265
a3085,majority,dissent3,0.75671214
a3086,majority,dissent1,0.7471627
a3087,majority,dissent1,0.8570427
a3089,majority,dissent1,0.8732065
a3090,majority,dissent1,0.8175944
a3091,majority,dissent1,0.74001515
a3092,majority,dissent1,0.8211796
a3092,majority,dissent2,0.8512605
a3093,majority,dissent1,0.61609405
a3097,majority,dissent1,0.8620311
a3097,majority,dissent2,0.83207095
a3098,majority,dissent1,0.7068348
a3099,majority,dissent1,0.86650074
a3099,majority,dissent2,0.7416338
a3101,majority,dissent1,0.6748855
a3110,majority,dissent1,0.8565408
a3112,majority,dissent1,0.8335967
a3113,majority,dissent1,0.4026988
a3114,majority,dissent1,0.68646085
a3115,majority,dissent1,0.8438423
a3116,majority,dissent1,0.81412524
a3117,majority,dissent1,0.51002795
a3117,majority,dissent2,0.4962589
a3117,majority,dissent3,0.60324043
a3118,majority,dissent1,0.84144616
a3121,majority,dissent1,0.7397828
a3122,majority,dissent1,0.82105815
a3124,majority,dissent1,0.70890987
a3125,majority,dissent1,0.6043722
a3127,majority,dissent1,0.80948794
a3131,majority,dissent1,0.8301966
a3131,majority,dissent2,0.79649156
a3132,majority,dissent1,0.74116284
a3132,majority,dissent2,0.71843326
a3133,majority,dissent1,0.76751226
a3140,majority,dissent1,0.8066704
a3141,majority,dissent1,0.72658086
a3145,majority,dissent1,0.58423924
a3146,majority,dissent1,0.61639756
a3146,majority,dissent2,0.6844784
a3147,majority,dissent1,0.6444938
a3148,majority,dissent1,0.7896341
a3149,majority,dissent1,0.5303098
a3149,majority,dissent2,0.8272829
a3150,majority,dissent1,0.8564987
a3151,majority,dissent1,0.85703963
a3153,majority,dissent1,0.8295221
a3155,majority,dissent1,0.71207094
a3155,majority,dissent2,0.89394695
a3156,majority,dissent1,0.70589113
a3157,majority,dissent1,0.82660466
a3157,majority,dissent2,0.35456795
a3158,majority,dissent1,0.88116646
a3159,majority,dissent1,0.7427858
a3160,majority,dissent1,0.86719906
a3161,majority,dissent1,0.67626035
a3165,majority,dissent1,0.8192539
a3166,majority,dissent1,0.83850837
a3167,majority,dissent1,0.59221566
a3167,majority,dissent2,0.84230125
a3168,majority,dissent1,0.7822403
a3169,majority,dissent1,0.84375167
a3170,majority,dissent1,0.8726833
a3171,majority,dissent1,0.6517228
a3172,majority,dissent1,0.789977
a3173,majority,dissent1,0.7414551
a3174,majority,dissent1,0.8132123
a3174,majority,dissent2,0.817572
a3174,majority,dissent3,0.6068013
a3175,majority,dissent1,0.76946783
a3176,majority,dissent1,0.7936673
a3177,majority,dissent1,0.7805757
a3177,majority,dissent2,0.839087
a3177,majority,dissent3,0.29178804
a3178,majority,dissent1,0.76702046
a3180,majority,dissent1,0.76012546
a3181,majority,dissent1,0.7637117
a3182,majority,dissent1,0.80687094
a3183,majority,dissent1,0.78007007
a3184,majority,dissent1,0.8549266
a3186,majority,dissent1,0.82284534
a3187,majority,dissent1,0.7449094
a3188,majority,dissent1,0.8725461
a3188,majority,dissent2,0.5255754
a3189,majority,dissent1,0.89404535
a3190,majority,dissent1,0.70692015
a3190,majority,dissent2,0.3786695
a3209,majority,dissent1,0.49821582
a3209,majority,dissent2,0.42116788
a3218,majority,dissent1,0.4447527
a3220,majority,dissent1,0.8397633
a3223,majority,dissent1,0.8366447
a3225,majority,dissent1,0.7087462
a3225,majority,dissent2,0.81698513
a3227,majority,dissent1,0.32614908
a3228,majority,dissent1,0.8598156
a3229,majority,dissent1,0.8650547
a3231,majority,dissent1,0.63266236
a3232,majority,dissent1,0.65023214
a3232,majority,dissent2,0.763325
a3233,majority,dissent1,0.70638627
a3234,majority,dissent1,0.8148171
a3235,majority,dissent1,0.90582156
a3235,majority,dissent2,0.6068648
a3236,majority,dissent1,0.8633113
a3237,majority,dissent1,0.7973853
a3238,majority,dissent1,0.762455
a3246,majority,dissent1,0.58358514
a3246,majority,dissent2,0.72068
a3247,majority,dissent1,0.49400172
a3247,majority,dissent2,0.8032094
a3247,majority,dissent3,0.8336792
a3249,majority,dissent1,0.8176627
a3249,majority,dissent2,0.8013395
a3250,majority,dissent1,0.7573862
a3254,majority,dissent1,0.79157746
a3254,majority,dissent2,0.87021494
a3256,majority,dissent1,0.9004265
a3256,majority,dissent2,0.6869445
a3257,majority,dissent1,0.87456405
a3257,majority,dissent2,0.7081672
a3258,majority,dissent1,0.64199305
a3258,majority,dissent2,0.8489865
a3259,majority,dissent1,0.8319153
a3260,majority,dissent1,0.5999439
a3261,majority,dissent1,0.8966261
a3263,majority,dissent1,0.8717629
a3264,majority,dissent1,0.807127
a3264,majority,dissent2,0.7401906
a3265,majority,dissent1,0.70201373
a3266,majority,dissent1,0.59955305
a3267,majority,dissent1,0.89190376
a3269,majority,dissent1,0.57558703
a3283,majority,dissent1,0.7766629
a3284,majority,dissent1,0.80689037
a3284,majority,dissent2,0.78094715
a3285,majority,dissent1,0.8018241
a3286,majority,dissent1,0.8514411
a3287,majority,dissent1,0.82620883
a3288,majority,dissent1,0.7113021
a3289,majority,dissent1,0.8615328
a3290,majority,dissent1,0.8632388
a3291,majority,dissent1,0.8739739
a3292,majority,dissent1,0.8312856
a3293,majority,dissent1,0.682117
a3294,majority,dissent1,0.87159896
a3295,majority,dissent1,0.75356925
a3296,majority,dissent1,0.54597706
a3297,majority,dissent1,0.80340946
a3298,majority,dissent1,0.80959964
a3300,majority,dissent1,0.6793764
a3301,majority,dissent1,0.7653953
a3302,majority,dissent1,0.8519486
a3306,majority,dissent1,0.7898478
a3306,majority,dissent2,0.28152847
a3307,majority,dissent1,0.8483031
a3308,majority,dissent1,0.7798572
a3309,majority,dissent1,0.7774162
a3310,majority,dissent1,0.6600516
a3312,majority,dissent1,0.76589835
a3313,majority,dissent1,0.81914645
a3313,majority,dissent2,0.733602
a3314,majority,dissent1,0.91750515
a3314,majority,dissent2,0.74224216
a3315,majority,dissent1,0.68673337
a3316,majority,dissent1,0.7748419
a3317,majority,dissent1,0.79326236
a3317,majority,dissent2,0.6925857
a3317,majority,dissent3,0.45167658
a3317,majority,dissent4,0.75366294
a3318,majority,dissent1,0.7993085
a3319,majority,dissent1,0.538393
a3321,majority,dissent1,0.71562815
a3321,majority,dissent2,0.6527097
a3322,majority,dissent1,0.6436541
a3323,majority,dissent1,0.87757933
a3324,majority,dissent1,0.6251043
a3324,majority,dissent2,0.5370038
a3326,majority,dissent1,0.7629314
a3327,majority,dissent1,0.5832331
a3328,majority,dissent1,0.73955065
a3329,majority,dissent1,0.6710317
a3330,majority,dissent1,0.45812303
a3331,majority,dissent1,0.73087955
a3332,majority,dissent1,0.8416165
a3332,majority,dissent2,0.60836864
a3333,majority,dissent1,0.8146437
a3335,majority,dissent1,0.80169487
a3335,majority,dissent2,0.6839913
a3336,majority,dissent1,0.9218906
a3337,majority,dissent1,0.83074135
a3338,majority,dissent1,0.8082485
a3341,majority,dissent1,0.50817126
a3344,majority,dissent1,0.5908359
a3345,majority,dissent1,0.6744832
a3346,majority,dissent1,0.8119166
a3346,majority,dissent2,0.8707378
a3347,majority,dissent1,0.7843404
a3349,majority,dissent1,0.7640787
a3377,majority,dissent1,0.54443395
a3386,majority,dissent1,0.8925313
a3388,majority,dissent1,0.5872991
a3389,majority,dissent1,0.8652767
a3390,majority,dissent1,0.4745787
a3391,majority,dissent1,0.87241304
a3392,majority,dissent1,0.8110256
a3393,majority,dissent1,0.83840775
a3394,majority,dissent1,0.7377398
a3396,majority,dissent1,0.8893398
a3398,majority,dissent1,0.8488201
a3400,majority,dissent1,0.84607023
a3400,majority,dissent2,0.7182146
a3401,majority,dissent1,0.85135376
a3402,majority,dissent1,0.83030933
a3403,majority,dissent1,0.9162183
a3404,majority,dissent1,0.81030226
a3405,majority,dissent1,0.88415545
a3406,majority,dissent1,0.6768168
a3407,majority,dissent1,0.5782811
a3408,majority,dissent1,0.75018954
a3426,majority,dissent1,0.9021983
a3428,majority,dissent1,0.87443775
a3430,majority,dissent1,0.7331189
a3431,majority,dissent1,0.8183369
a3432,majority,dissent1,0.7732589
a3433,majority,dissent1,0.86284274
a3435,majority,dissent1,0.87664884
a3436,majority,dissent1,0.86901957
a3438,majority,dissent1,0.74749553
a3439,majority,dissent1,0.84357244
a3442,majority,dissent1,0.73855954
a3444,majority,dissent1,0.682353
a3445,majority,dissent1,0.8792608
a3446,majority,dissent1,0.6204343
a3448,majority,dissent1,0.7215564
a3449,majority,dissent1,0.71593714
a3449,majority,dissent2,0.80497724
a3451,majority,dissent1,0.7015238
a3472,majority,dissent1,0.85886085
a3472,majority,dissent2,0.6277214
a3473,majority,dissent1,0.72877353
a3474,majority,dissent1,0.36161727
a3475,majority,dissent1,0.5929247
a3476,majority,dissent1,0.8978407
a3477,majority,dissent1,0.8410629
a3478,majority,dissent1,0.3658259
a3480,majority,dissent1,0.85107744
a3481,majority,dissent1,0.6461684
a3483,majority,dissent1,0.7298746
a3484,majority,dissent1,0.4336956
a3485,majority,dissent1,0.7408688
a3485,majority,dissent2,0.7654443
a3486,majority,dissent1,0.93026304
a3487,majority,dissent1,0.73201126
a3488,majority,dissent1,0.6607846
a3488,majority,dissent2,0.73868424
a3490,majority,dissent1,0.83823365
a3491,majority,dissent1,0.8607939
a3492,majority,dissent1,0.8179013
a3503,majority,dissent1,0.8988657
a3504,majority,dissent1,0.8200768
a3504,majority,dissent2,0.8754766
a3505,majority,dissent1,0.8093076
a3505,majority,dissent2,0.761793
a3506,majority,dissent1,0.88871
a3507,majority,dissent1,0.6277906
a3508,majority,dissent1,0.8269432
a3509,majority,dissent1,0.665339
a3510,majority,dissent1,0.8733587
a3511,majority,dissent1,0.89271593
a3512,majority,dissent1,0.83477086
a3513,majority,dissent1,0.93579394
a3513,majority,dissent2,0.76072496
a3514,majority,dissent1,0.5648623
a3514,majority,dissent2,0.8011777
a3514,majority,dissent3,0.8135199
a3515,majority,dissent1,0.90009034
a3515,majority,dissent2,0.71538985
a3517,majority,dissent1,0.87312704
a3517,majority,dissent2,0.846649
a3517,majority,dissent3,0.54995507
a3518,majority,dissent1,0.68801576
a3518,majority,dissent2,0.8907356
a3519,majority,dissent1,0.87655437
a3525,majority,dissent1,0.6492773
a3526,majority,dissent1,0.63793087
a3526,majority,dissent2,0.7931058
a3527,majority,dissent1,0.70087767
a3529,majority,dissent1,0.8452743
a3529,majority,dissent2,0.86994
a3530,majority,dissent1,0.6184822
a3531,majority,dissent1,0.5024735
a3531,majority,dissent2,0.604283
a3535,majority,dissent1,0.8872024
a3536,majority,dissent1,0.62125707
a3537,majority,dissent1,0.8398894
a3538,majority,dissent1,0.8216709
a3539,majority,dissent1,0.81054133
a3540,majority,dissent1,0.26196557
a3541,majority,dissent1,0.805238
a3542,majority,dissent1,0.5983658
a3543,majority,dissent1,0.7453735
a3546,majority,dissent1,0.87222254
a3546,majority,dissent2,0.85467005
a3547,majority,dissent1,0.84196943
a3548,majority,dissent1,0.83010745
a3548,majority,dissent2,0.6728121
a3549,majority,dissent1,0.88703305
a3553,majority,dissent1,0.7622524
a3564,majority,dissent1,0.27867675
a3564,majority,dissent2,0.2725649
a3578,majority,dissent1,0.67021793
a3592,majority,dissent1,0.82996297
a3593,majority,dissent1,0.8720107
a3594,majority,dissent1,0.7678295
a3595,majority,dissent1,0.7800903
a3596,majority,dissent1,0.8217761
a3597,majority,dissent1,0.82012594
a3598,majority,dissent1,0.8600495
a3599,majority,dissent1,0.7042536
a3601,majority,dissent1,0.8119396
a3603,majority,dissent1,0.8481182
a3607,majority,dissent1,0.6598977
a3611,majority,dissent1,0.7666613
a3613,majority,dissent1,0.7673712
a3614,majority,dissent1,0.7111777
a3615,majority,dissent1,0.5248215
a3615,majority,dissent2,0.67565775
a3616,majority,dissent1,0.84885716
a3617,majority,dissent1,0.7418072
a3618,majority,dissent1,0.79331475
a3620,majority,dissent1,0.8891813
a3630,majority,dissent1,0.73972535
a3633,majority,dissent1,0.8250389
a3635,majority,dissent1,0.8778086
a3635,majority,dissent2,0.7697338
a3637,majority,dissent1,0.8520621
a3638,majority,dissent1,0.70703363
a3639,majority,dissent1,0.71146846
a3639,majority,dissent2,0.80892766
a3640,majority,dissent1,0.8602746
a3641,majority,dissent1,0.8718895
a3642,majority,dissent1,0.8262497
a3643,majority,dissent1,0.77431667
a3643,majority,dissent2,0.6120304
a3645,majority,dissent1,0.7898096
a3646,majority,dissent1,0.82225645
a3646,majority,dissent2,0.6596571
a3647,majority,dissent1,0.8480803
a3648,majority,dissent1,0.8109175
a3650,majority,dissent1,0.7242855
a3650,majority,dissent2,0.8263577
a3654,majority,dissent1,0.46017185
a3654,majority,dissent2,0.8674927
a3671,majority,dissent1,0.72281027
a3672,majority,dissent1,0.41127214
a3673,majority,dissent1,0.7560297
a3674,majority,dissent1,0.75363207
a3675,majority,dissent1,0.8529011
a3677,majority,dissent1,0.69701606
a3678,majority,dissent1,0.7708427
a3679,majority,dissent1,0.8483518
a3680,majority,dissent1,0.44913137
a3683,majority,dissent1,0.87309974
a3684,majority,dissent1,0.7257015
a3685,majority,dissent1,0.7147101
a3687,majority,dissent1,0.83200634
a3688,majority,dissent1,0.8119217
a3688,majority,dissent2,0.7464412
a3689,majority,dissent1,0.71295977
a3690,majority,dissent1,0.78598464
a3691,majority,dissent1,0.82692266
a3692,majority,dissent1,0.6029527
a3693,majority,dissent1,0.7510183
a3694,majority,dissent1,0.78543735
a3695,majority,dissent1,0.82812077
a3696,majority,dissent1,0.86682725
a3697,majority,dissent1,0.7542101
a3698,majority,dissent1,0.7386445
a3699,majority,dissent1,0.81430566
a3700,majority,dissent1,0.86753774
a3701,majority,dissent1,0.886044
a3702,majority,dissent1,0.82172006
a3703,majority,dissent1,0.8653389
a3704,majority,dissent1,0.60309833
a3704,majority,dissent2,0.8375371
a3705,majority,dissent1,0.7717282
a3706,majority,dissent1,0.8213137
a3707,majority,dissent1,0.87704915
a3708,majority,dissent1,0.8890973
a3709,majority,dissent1,0.7944131
a3710,majority,dissent1,0.72851217
a3710,majority,dissent2,0.84522533
a3711,majority,dissent1,0.84437454
a3712,majority,dissent1,0.75530374
a3713,majority,dissent1,0.78867054
a3714,majority,dissent1,0.872077
a3715,majority,dissent1,0.85563636
a3716,majority,dissent1,0.8129096
a3717,majority,dissent1,0.8853426
a3718,majority,dissent1,0.83008087
a3720,majority,dissent1,0.6842422
a3720,majority,dissent2,0.7853835
a3723,majority,dissent1,0.5430707
a3723,majority,dissent2,0.56146663
a3723,majority,dissent3,0.78180516
a3725,majority,dissent1,0.92474353
a3726,majority,dissent1,0.83045095
a3727,majority,dissent1,0.79332423
a3728,majority,dissent1,0.8293382
a3729,majority,dissent1,0.30563658
a3733,majority,dissent1,0.820735
a3734,majority,dissent1,0.48394376
a3736,majority,dissent1,0.775404
a3737,majority,dissent1,0.753523
a3740,majority,dissent1,0.71521676
a3741,majority,dissent1,0.7805836
a3742,majority,dissent1,0.8337914
a3744,majority,dissent1,0.6215744
a3745,majority,dissent1,0.8108968
a3746,majority,dissent1,0.8864639
a3747,majority,dissent1,0.8450948
a3748,majority,dissent1,0.7108699
a3750,majority,dissent1,0.8868406
a3750,majority,dissent2,0.83278006
a3751,majority,dissent1,0.90139997
a3752,majority,dissent1,0.7298629
a3753,majority,dissent1,0.7969649
a3754,majority,dissent1,0.5483258
a3766,majority,dissent1,0.48616546
a3784,majority,dissent1,0.5701133
a3787,majority,dissent1,0.51772904
a3788,majority,dissent1,0.5207515
a3808,majority,dissent1,0.7127211
a3809,majority,dissent1,0.8268781
a3810,majority,dissent1,0.61070204
a3810,majority,dissent2,0.8783771
a3811,majority,dissent1,0.73684275
a3813,majority,dissent1,0.79815686
a3813,majority,dissent2,0.91014755
a3814,majority,dissent1,0.8277205
a3816,majority,dissent1,0.7240383
a3819,majority,dissent1,0.6302472
a3819,majority,dissent2,0.8810693
a3819,majority,dissent3,0.46896172
a3820,majority,dissent1,0.76913935
a3821,majority,dissent1,0.66571677
a3822,majority,dissent1,0.83904463
a3822,majority,dissent2,0.85134363
a3823,majority,dissent1,0.82694805
a3825,majority,dissent1,0.83983165
a3827,majority,dissent1,0.8304844
a3830,majority,dissent1,0.75607497
a3832,majority,dissent1,0.88244426
a3846,majority,dissent1,0.8605508
a3846,majority,dissent2,0.65077174
a3847,majority,dissent1,0.8775023
a3848,majority,dissent1,0.90592384
a3849,majority,dissent1,0.754393
a3851,majority,dissent1,0.6295804
a3852,majority,dissent1,0.860309
a3853,majority,dissent1,0.72391486
a3855,majority,dissent1,0.8451081
a3856,majority,dissent1,0.6737993
a3857,majority,dissent1,0.83965766
a3862,majority,dissent1,0.59702146
a3863,majority,dissent1,0.7873491
a3864,majority,dissent1,0.7977023
a3878,majority,dissent1,0.8771858
a3878,majority,dissent2,0.43732774
a3879,majority,dissent1,0.46856073
a3879,majority,dissent2,0.4549985
a3880,majority,dissent1,0.82716787
a3881,majority,dissent1,0.62639725
a3881,majority,dissent2,0.6510362
a3882,majority,dissent1,0.8666248
a3882,majority,dissent2,0.81768477
a3884,majority,dissent1,0.6279187
a3887,majority,dissent1,0.90832573
a3889,majority,dissent1,0.77181196
a3890,majority,dissent1,0.777907
a3894,majority,dissent1,0.76667535
a3895,majority,dissent1,0.8458944
a3897,majority,dissent1,0.8841703
a3897,majority,dissent2,0.7677218
a3898,majority,dissent1,0.88053447
a3899,majority,dissent1,0.89982927
a3900,majority,dissent1,0.83818847
a3901,majority,dissent1,0.7716492
a3901,majority,dissent2,0.6108495
a3902,majority,dissent1,0.8589382
a3903,majority,dissent1,0.8257556
a3914,majority,dissent1,0.8652764
a3915,majority,dissent1,0.83128536
a3917,majority,dissent1,0.83284104
a3918,majority,dissent1,0.8292791
a3919,majority,dissent1,0.90613097
a3920,majority,dissent1,0.8415222
a3920,majority,dissent2,0.6382505
a3921,majority,dissent1,0.8206203
a3922,majority,dissent1,0.921693
a3923,majority,dissent1,0.7425895
a3924,majority,dissent1,0.8813809
a3925,majority,dissent1,0.6724254
a3925,majority,dissent2,0.8575964
a3926,majority,dissent1,0.8514674
a3926,majority,dissent2,0.8510779
a3927,majority,dissent1,0.91762054
a3928,majority,dissent1,0.8602927
a3929,majority,dissent1,0.8436548
a3930,majority,dissent1,0.74969316
a3931,majority,dissent1,0.8333074
a3931,majority,dissent2,0.663312
a3932,majority,dissent1,0.7952976
a3932,majority,dissent2,0.6454675
a3933,majority,dissent1,0.7792371
a3934,majority,dissent1,0.81294835
a3935,majority,dissent1,0.7024851
a3935,majority,dissent2,0.8047867
a3936,majority,dissent1,0.84677017
a3936,majority,dissent2,0.59285676
a3937,majority,dissent1,0.85342985
a3937,majority,dissent2,0.64020085
a3937,majority,dissent3,0.6992085
a3940,majority,dissent1,0.39514774
a3941,majority,dissent1,0.65172434
a3943,majority,dissent1,0.32615635
a3949,majority,dissent1,0.48716268
a3949,majority,dissent2,0.5991478
a3950,majority,dissent1,0.6408614
a3951,majority,dissent1,0.78613496
a3951,majority,dissent2,0.5948616
a3952,majority,dissent1,0.6140609
a3952,majority,dissent2,0.7403825
a3953,majority,dissent1,0.4805048
a3954,majority,dissent1,0.5906101
a3955,majority,dissent1,0.8205211
a3955,majority,dissent2,0.74337184
a3957,majority,dissent1,0.84190136
a3957,majority,dissent2,0.82107973
a3958,majority,dissent1,0.8420199
a3959,majority,dissent1,0.9323758
a3960,majority,dissent1,0.5909447
a3960,majority,dissent2,0.64297974
a3960,majority,dissent3,0.55873185
a3961,majority,dissent1,0.83431137
a3962,majority,dissent1,0.9332969
a4010,majority,dissent1,0.6677624
a4011,majority,dissent1,0.77825785
a4013,majority,dissent1,0.5833169
a4013,majority,dissent2,0.8676499
a4014,majority,dissent1,0.8680703
a4015,majority,dissent1,0.40530285
a4016,majority,dissent1,0.78632385
a4017,majority,dissent1,0.7728569
a4017,majority,dissent2,0.91002876
a4019,majority,dissent1,0.85133314
a4021,majority,dissent1,0.88823617
a4022,majority,dissent1,0.83922815
a4026,majority,dissent1,0.7772281
a4027,majority,dissent1,0.8708806
a4027,majority,dissent2,0.7243153
a4030,majority,dissent1,0.83844686
a4031,majority,dissent1,0.7535273
a4038,majority,dissent1,0.6806936
a4042,majority,dissent1,0.537778
a4055,majority,dissent1,0.6283646
a4057,majority,dissent1,0.83358943
a4058,majority,dissent1,0.7534205
a4059,majority,dissent1,0.8307972
a4061,majority,dissent1,0.86167765
a4063,majority,dissent1,0.43233386
a4064,majority,dissent1,0.75123346
a4066,majority,dissent1,0.52858925
a4066,majority,dissent2,0.76347554
a4067,majority,dissent1,0.81422335
a4068,majority,dissent1,0.80280423
a4070,majority,dissent1,0.841537
a4072,majority,dissent1,0.7700435
a4073,majority,dissent1,0.8318301
a4101,majority,dissent1,0.6644627
a4102,majority,dissent1,0.8869101
a4103,majority,dissent1,0.8089942
a4104,majority,dissent1,0.7077682
a4105,majority,dissent1,0.7405007
a4106,majority,dissent1,0.38058013
a4107,majority,dissent1,0.52480674
a4108,majority,dissent1,0.89248955
a4109,majority,dissent1,0.8877368
a4110,majority,dissent1,0.8407549
a4111,majority,dissent1,0.88261294
a4112,majority,dissent1,0.71293855
a4114,majority,dissent1,0.6434391
a4115,majority,dissent1,0.8535718
a4116,majority,dissent1,0.86356705
a4117,majority,dissent1,0.82221407
a4118,majority,dissent1,0.8373455
a4119,majority,dissent1,0.89242256
a4122,majority,dissent1,0.83778787
a4123,majority,dissent1,0.8954364
a4125,majority,dissent1,0.87755954
a4142,majority,dissent1,0.7488047
a4143,majority,dissent1,0.49000698
a4143,majority,dissent2,0.63803285
a4145,majority,dissent1,0.7367747
a4146,majority,dissent1,0.94070673
a4147,majority,dissent1,0.9041921
a4149,majority,dissent1,0.8753761
a4149,majority,dissent2,0.67638546
a4150,majority,dissent1,0.8420607
a4151,majority,dissent1,0.8378892
a4152,majority,dissent1,0.75508887
a4153,majority,dissent1,0.8210861
a4153,majority,dissent2,0.4519774
a4154,majority,dissent1,0.52213657
a4154,majority,dissent2,0.733616
a4154,majority,dissent3,0.8292315
a4157,majority,dissent1,0.6763309
a4160,majority,dissent1,0.8326517
a4164,majority,dissent1,0.8923862
a4164,majority,dissent2,0.8716389
a4165,majority,dissent1,0.88755697
a4166,majority,dissent1,0.5288553
a4166,majority,dissent2,0.80473065
a4168,majority,dissent1,0.84707403
a4169,majority,dissent1,0.85101306
a4170,majority,dissent1,0.5507312
a4170,majority,dissent2,0.7558623
a4170,majority,dissent3,0.43548775
a4170,majority,dissent4,0.5001452
a4181,majority,dissent1,0.7073152
a4182,majority,dissent1,0.53782165
a4185,majority,dissent1,0.78644943
a4186,majority,dissent1,0.80308396
a4187,majority,dissent1,0.8857605
a4188,majority,dissent1,0.919757
a4189,majority,dissent1,0.8490667
a4192,majority,dissent1,0.7529441
a4195,majority,dissent1,0.29867512
a4195,majority,dissent2,0.78444344
a4196,majority,dissent1,0.8439741
a4197,majority,dissent1,0.6228044
a4198,majority,dissent1,0.7426581
a4199,majority,dissent1,0.79572934
a4200,majority,dissent1,0.860808
a4200,majority,dissent2,0.4286964
a4200,majority,dissent3,0.7115724
a4203,majority,dissent1,0.68044394
a4273,majority,dissent1,0.7065997
a4274,majority,dissent1,0.6858684
a4274,majority,dissent2,0.5972036
a4275,majority,dissent1,0.76729304
a4276,majority,dissent1,0.91012836
a4276,majority,dissent2,0.4394717
a4278,majority,dissent1,0.8143221
a4279,majority,dissent1,0.80956256
a4280,majority,dissent1,0.89926136
a4280,majority,dissent2,0.84391546
a4282,majority,dissent1,0.29284862
a4283,majority,dissent1,0.8991131
a4284,majority,dissent1,0.87124884
a4284,majority,dissent2,0.7039371
a4285,majority,dissent1,0.5092318
a4286,majority,dissent1,0.7748271
a4288,majority,dissent1,0.76950234
a4289,majority,dissent1,0.79568684
a4290,majority,dissent1,0.86104
a4290,majority,dissent2,0.45645767
a4291,majority,dissent1,0.7140993
a4293,majority,dissent1,0.84857124
a4297,majority,dissent1,0.7845357
a4320,majority,dissent1,0.8633379
a4321,majority,dissent1,0.8812702
a4322,majority,dissent1,0.87330055
a4322,majority,dissent2,0.8733326
a4323,majority,dissent1,0.42587698
a4326,majority,dissent1,0.7963506
a4327,majority,dissent1,0.7324095
a4328,majority,dissent1,0.8348176
a4328,majority,dissent2,0.86125124
a4329,majority,dissent1,0.7786962
a4330,majority,dissent1,0.6510313
a4331,majority,dissent1,0.854713
a4332,majority,dissent1,0.45630735
a4333,majority,dissent1,0.75323236
a4334,majority,dissent1,0.7826799
a4335,majority,dissent1,0.9112629
a4338,majority,dissent1,0.78764105
a4339,majority,dissent1,0.84479034
a4340,majority,dissent1,0.75963604
a4341,majority,dissent1,0.69798225
a4368,majority,dissent1,0.44925526
a4371,majority,dissent1,0.88249904
a4372,majority,dissent1,0.79583395
a4372,majority,dissent2,0.6518769
a4372,majority,dissent3,0.7173037
a4373,majority,dissent1,0.92023855
a4373,majority,dissent2,0.6585331
a4376,majority,dissent1,0.86429554
a4377,majority,dissent1,0.72513425
a4378,majority,dissent1,0.54248
a4378,majority,dissent2,0.7156518
a4379,majority,dissent1,0.8031043
a4381,majority,dissent1,0.6382632
a4383,majority,dissent1,0.6824794
a4386,majority,dissent1,0.8686064
a4387,majority,dissent1,0.7810923
a4388,majority,dissent1,0.85501057
a4390,majority,dissent1,0.88162184
a4391,majority,dissent1,0.883521
a4393,majority,dissent1,0.8103685
a4400,majority,dissent1,0.8098993
a4400,majority,dissent2,0.32272047
a4402,majority,dissent1,0.89308304
a4403,majority,dissent1,0.89265454
a4403,majority,dissent2,0.51128566
a4406,majority,dissent1,0.78673124
a4407,majority,dissent1,0.6387898
a4407,majority,dissent2,0.56559324
a4407,majority,dissent3,0.5216601
a4408,majority,dissent1,0.6158621
a4408,majority,dissent2,0.7958522
a4409,majority,dissent1,0.59621596
a4409,majority,dissent2,0.723759
a4410,majority,dissent1,0.69865733
a4410,majority,dissent2,0.65847325
a4410,majority,dissent3,0.83963317
a4412,majority,dissent1,0.867648
a4412,majority,dissent2,0.7662153
a4413,majority,dissent1,0.81675875
a4415,majority,dissent1,0.8691337
a4416,majority,dissent1,0.8058528
a4416,majority,dissent2,0.8057271
